# fs=395.7 rpm=10634
timestamp_ms,az,current_A,rpm
3670,9.0613,-0.0217,11040
3673,11.3365,0.1041,11040
3675,11.8072,0.1836,11040
3678,8.7083,0.0702,11040
3680,8.0022,0.0842,11040
3683,10.3950,-0.0326,11040
3685,13.0625,0.0211,11040
3688,10.4735,-0.1039,11040
3690,8.4337,-0.0958,11040
3693,8.6691,-0.1026,11040
3695,11.7288,-0.0006,11040
3698,12.2779,-0.0354,11040
3700,8.7475,0.0226,11040
3703,7.5707,0.0196,11040
3705,12.1995,0.0379,11040
3708,10.5127,-0.0798,11040
3711,8.0415,-0.0818,11040
3713,8.2376,-0.1423,11040
3716,10.8658,-0.0729,11040
3718,12.5133,-0.1537,11040
3721,9.1790,-0.0656,11040
3723,8.0807,-0.0619,11040
3726,8.2376,0.0745,11040
3728,12.4741,0.0212,11040
3731,11.1011,0.0864,11040
3733,8.1984,-0.0556,11040
3736,7.3354,0.0237,11040
3738,8.3553,-0.1330,11040
3741,12.7094,-0.0794,11040
3743,9.8067,-0.1625,11040
3746,8.0415,-0.0051,11040
3748,6.7470,-0.0948,11040
3751,10.9442,0.0342,11040
3753,12.2387,-0.0059,11040
3756,9.4928,0.0751,11040
3759,8.7868,-0.0063,11040
3761,7.0216,0.0355,11040
3764,12.1995,-0.0805,11040
3766,11.5718,0.0149,11040
3769,10.4735,-0.1287,11040
3771,7.6100,0.0092,11040
3774,9.2967,0.0082,11040
3776,12.6310,0.1276,11040
3779,10.5127,0.1075,11040
3781,8.8652,0.2100,11040
3784,6.7077,0.1188,11040
3786,12.3564,0.1347,11040
3789,11.4542,-0.0184,11040
3791,10.5520,0.0540,11040
3794,7.2961,-0.0001,11040
3796,7.3354,0.0669,11040
3799,11.5718,0.0056,11040
3801,11.4934,0.1724,11040
3804,9.9243,0.1718,11040
3807,7.2961,0.1660,11040
3809,9.7282,0.1023,11040
3812,12.1210,0.1219,11040
# fs=395.7 rpm=11025
timestamp_ms,az,current_A,rpm
3958,6.4724,0.0197,10714
3960,10.2774,0.0002,10714
3963,10.9834,-0.0034,10714
3965,10.4343,-0.0515,10714
3968,7.8061,-0.0284,10714
3970,7.5707,0.0507,10714
3973,12.0818,0.1598,10714
3975,11.5326,0.0637,10714
3978,10.3166,0.0807,10714
3980,7.2177,-0.0565,10714
3983,9.2967,0.0040,10714
3985,11.4934,-0.1302,10714
3988,11.7680,-0.0737,10714
3990,7.9630,-0.1230,10714
3993,6.7470,0.0265,10714
3995,10.4343,-0.0549,10714
3998,12.3172,0.0439,10714
4000,10.7089,-0.0028,10714
4003,7.4923,0.0503,10714
4006,8.2768,-0.0451,10714
4008,11.6111,-0.0249,10714
4011,12.6310,-0.1338,10714
4013,9.4144,-0.0441,10714
4016,7.3746,-0.1887,10714
4018,9.6105,-0.0574,10714
4021,11.8464,-0.0746,10714
4023,12.1210,0.0762,10714
4026,8.1199,0.0488,10714
4028,7.4531,0.1464,10714
4031,10.0812,0.0425,10714
4033,12.6310,0.0888,10714
4036,10.2381,-0.0647,10714
4038,7.9630,0.0173,10714
4041,11.6111,-0.0411,10714
4043,11.3757,0.0804,10714
4046,8.3553,0.0217,10714
4048,7.2961,0.1665,10714
